,Unnamed: 0,Species,gps,Year,axyridis_2007_18km,axyridis_2008_18km,axyridis_2009_18km,axyridis_2010_18km,axyridis_2011_18km,axyridis_2012_18km,axyridis_2013_18km,axyridis_2014_18km,axyridis_2015_18km,axyridis_2016_18km,axyridis_2017_18km,axyridis_2018_18km,axyridis_2019_18km,axyridis_2020_18km,axyridis_2021_18km,maculata_2007_18km,maculata_2008_18km,maculata_2009_18km,maculata_2010_18km,maculata_2011_18km,maculata_2012_18km,maculata_2013_18km,maculata_2014_18km,maculata_2015_18km,maculata_2016_18km,maculata_2017_18km,maculata_2018_18km,maculata_2019_18km,maculata_2020_18km,maculata_2021_18km,convergens_2007_18km,convergens_2008_18km,convergens_2009_18km,convergens_2010_18km,convergens_2011_18km,convergens_2012_18km,convergens_2013_18km,convergens_2014_18km,convergens_2015_18km,convergens_2016_18km,convergens_2017_18km,convergens_2018_18km,convergens_2019_18km,convergens_2020_18km,convergens_2021_18km,transversoguttata_2007_18km,transversoguttata_2008_18km,transversoguttata_2009_18km,transversoguttata_2010_18km,transversoguttata_2011_18km,transversoguttata_2012_18km,transversoguttata_2013_18km,transversoguttata_2014_18km,transversoguttata_2015_18km,transversoguttata_2016_18km,transversoguttata_2017_18km,transversoguttata_2018_18km,transversoguttata_2019_18km,transversoguttata_2020_18km,transversoguttata_2021_18km,septempunctata_2007_18km,septempunctata_2008_18km,septempunctata_2009_18km,septempunctata_2010_18km,septempunctata_2011_18km,septempunctata_2012_18km,septempunctata_2013_18km,septempunctata_2014_18km,septempunctata_2015_18km,septempunctata_2016_18km,septempunctata_2017_18km,septempunctata_2018_18km,septempunctata_2019_18km,septempunctata_2020_18km,septempunctata_2021_18km,parenthesis_2007_18km,parenthesis_2008_18km,parenthesis_2009_18km,parenthesis_2010_18km,parenthesis_2011_18km,parenthesis_2012_18km,parenthesis_2013_18km,parenthesis_2014_18km,parenthesis_2015_18km,parenthesis_2016_18km,parenthesis_2017_18km,parenthesis_2018_18km,parenthesis_2019_18km,parenthesis_2020_18km,parenthesis_2021_18km,caseyi_2007_18km,caseyi_2008_18km,caseyi_2009_18km,caseyi_2010_18km,caseyi_2011_18km,caseyi_2012_18km,caseyi_2013_18km,caseyi_2014_18km,caseyi_2015_18km,caseyi_2016_18km,caseyi_2017_18km,caseyi_2018_18km,caseyi_2019_18km,caseyi_2020_18km,caseyi_2021_18km,glacialis_2007_18km,glacialis_2008_18km,glacialis_2009_18km,glacialis_2010_18km,glacialis_2011_18km,glacialis_2012_18km,glacialis_2013_18km,glacialis_2014_18km,glacialis_2015_18km,glacialis_2016_18km,glacialis_2017_18km,glacialis_2018_18km,glacialis_2019_18km,glacialis_2020_18km,glacialis_2021_18km,aethiops_2007_18km,aethiops_2008_18km,aethiops_2009_18km,aethiops_2010_18km,aethiops_2011_18km,aethiops_2012_18km,aethiops_2013_18km,aethiops_2014_18km,aethiops_2015_18km,aethiops_2016_18km,aethiops_2017_18km,aethiops_2018_18km,aethiops_2019_18km,aethiops_2020_18km,aethiops_2021_18km,chalybeus_2007_18km,chalybeus_2008_18km,chalybeus_2009_18km,chalybeus_2010_18km,chalybeus_2011_18km,chalybeus_2012_18km,chalybeus_2013_18km,chalybeus_2014_18km,chalybeus_2015_18km,chalybeus_2016_18km,chalybeus_2017_18km,chalybeus_2018_18km,chalybeus_2019_18km,chalybeus_2020_18km,chalybeus_2021_18km,alpestris_2007_18km,alpestris_2008_18km,alpestris_2009_18km,alpestris_2010_18km,alpestris_2011_18km,alpestris_2012_18km,alpestris_2013_18km,alpestris_2014_18km,alpestris_2015_18km,alpestris_2016_18km,alpestris_2017_18km,alpestris_2018_18km,alpestris_2019_18km,alpestris_2020_18km,alpestris_2021_18km,ludovicianus_2007_18km,ludovicianus_2008_18km,ludovicianus_2009_18km,ludovicianus_2010_18km,ludovicianus_2011_18km,ludovicianus_2012_18km,ludovicianus_2013_18km,ludovicianus_2014_18km,ludovicianus_2015_18km,ludovicianus_2016_18km,ludovicianus_2017_18km,ludovicianus_2018_18km,ludovicianus_2019_18km,ludovicianus_2020_18km,ludovicianus_2021_18km,lapponicus_2007_18km,lapponicus_2008_18km,lapponicus_2009_18km,lapponicus_2010_18km,lapponicus_2011_18km,lapponicus_2012_18km,lapponicus_2013_18km,lapponicus_2014_18km,lapponicus_2015_18km,lapponicus_2016_18km,lapponicus_2017_18km,lapponicus_2018_18km,lapponicus_2019_18km,lapponicus_2020_18km,lapponicus_2021_18km,ornatus_2007_18km,ornatus_2008_18km,ornatus_2009_18km,ornatus_2010_18km,ornatus_2011_18km,ornatus_2012_18km,ornatus_2013_18km,ornatus_2014_18km,ornatus_2015_18km,ornatus_2016_18km,ornatus_2017_18km,ornatus_2018_18km,ornatus_2019_18km,ornatus_2020_18km,ornatus_2021_18km,mccownii_2007_18km,mccownii_2008_18km,mccownii_2009_18km,mccownii_2010_18km,mccownii_2011_18km,mccownii_2012_18km,mccownii_2013_18km,mccownii_2014_18km,mccownii_2015_18km,mccownii_2016_18km,mccownii_2017_18km,mccownii_2018_18km,mccownii_2019_18km,mccownii_2020_18km,mccownii_2021_18km
78,78,Coccinella novemnotata,"(45.4194013, -93.194041)",2012,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0031746031746031746,0.004411764705882353,0.008759124087591242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03333333333333333,0.043478260869565216,0.02127659574468085,0.05263157894736842,0.045454545454545456,0.018018018018018018,0.02,0.017699115044247787,0.015384615384615385,0.017699115044247787,0.058394160583941604,0.0375,0.0,0.00949367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,Coccinella novemnotata,"(45.434479, -93.190413)",2012,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0058823529411764705,0.0072992700729927005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03333333333333333,0.043478260869565216,0.02127659574468085,0.05263157894736842,0.045454545454545456,0.018018018018018018,0.02,0.017699115044247787,0.015384615384615385,0.017699115044247787,0.058394160583941604,0.05,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,Coccinella novemnotata,"(42.726836, -103.155107)",2012,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0125,0.0,0.010526315789473684,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.006578947368421052,0.004524886877828055,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0136986301369863,0.0,0.012658227848101266,0.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018018018018018018,0.0,0.0,0.015384615384615385,0.017699115044247787,0.014598540145985401,0.025,0.039647577092511016,0.028481012658227847,0.06666666666666667,0.0,0.0,0.04081632653061224,0.0,0.014492753623188406,0.01818181818181818,0.017543859649122806,0.014084507042253521,0.013333333333333334,0.02830188679245283,0.019801980198019802,0.038834951456310676,0.010752688172043012,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,Coccinella novemnotata,"(46.5958056, -112.02703)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.5,1.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.045454545454545456,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,,0.0,0.0,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3333333333333333,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.5,1.0,0.5,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.021739130434782608,0.10638297872340426,0.10526315789473684,0.07575757575757576,0.036036036036036036,0.06,0.07079646017699115,0.07692307692307693,0.4247787610619469,0.2116788321167883,0.275,0.31277533039647576,0.23417721518987342,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.014084507042253521,0.02666666666666667,0.0,0.009900990099009901,0.04854368932038835,0.021505376344086023,0.006896551724137931,0.0,0.0,0.09090909090909091,0.0,0.14285714285714285,0.1,0.05555555555555555,0.13636363636363635,0.25,0.6,0.6111111111111112,0.30303030303030304,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.04,0.08695652173913043,0.02702702702702703,0.0
82,82,Coccinella novemnotata,"(46.42, -112.13)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,Coccinella novemnotata,"(46.5897598, -112.0212)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.5,1.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.045454545454545456,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,,0.0,0.0,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3333333333333333,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.5,1.0,0.5,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.021739130434782608,0.10638297872340426,0.10526315789473684,0.07575757575757576,0.036036036036036036,0.06,0.07079646017699115,0.07692307692307693,0.4247787610619469,0.2116788321167883,0.275,0.31277533039647576,0.23417721518987342,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.014084507042253521,0.02666666666666667,0.0,0.009900990099009901,0.04854368932038835,0.021505376344086023,0.006896551724137931,0.0,0.0,0.09090909090909091,0.0,0.14285714285714285,0.1,0.05555555555555555,0.13636363636363635,0.25,0.6666666666666666,0.6111111111111112,0.30303030303030304,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.04,0.08695652173913043,0.02702702702702703,0.0
84,84,Coccinella novemnotata,"(42.719722747802734, -103.13543701171876)",2012,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0125,0.0,0.010526315789473684,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.006578947368421052,0.004524886877828055,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0136986301369863,0.0,0.012658227848101266,0.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018018018018018018,0.0,0.0,0.015384615384615385,0.017699115044247787,0.014598540145985401,0.025,0.039647577092511016,0.02531645569620253,0.06666666666666667,0.0,0.0,0.04081632653061224,0.0,0.014492753623188406,0.01818181818181818,0.017543859649122806,0.014084507042253521,0.013333333333333334,0.018867924528301886,0.019801980198019802,0.038834951456310676,0.010752688172043012,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,Coccinella novemnotata,"(42.48771286010742, -103.75888061523438)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.006993006993006993,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.010362694300518135,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0425531914893617,0.03508771929824561,0.030303030303030304,0.036036036036036036,0.03,0.017699115044247787,0.03076923076923077,0.07079646017699115,0.029197080291970802,0.09375,0.07048458149779736,0.13924050632911392,0.0,0.034482758620689655,0.0,0.04081632653061224,0.0,0.0,0.01818181818181818,0.03508771929824561,0.014084507042253521,0.0,0.03773584905660377,0.039603960396039604,0.019417475728155338,0.08602150537634409,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.14285714285714285,0.0,0.0,0.25,0.14285714285714285,0.5,0.125,0.1111111111111111,0.3333333333333333,0.0,0.1,0.07142857142857142,0.5384615384615384,0.1724137931034483,,0.1,0.0,0.0,0.0,0.0,0.5,0.13333333333333333,0.07142857142857142,0.07692307692307693,0.0,0.058823529411764705,0.16,0.043478260869565216,0.10810810810810811,0.11904761904761904
86,86,Coccinella novemnotata,"(41.71599960327149, -103.01055145263672)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03333333333333333,0.043478260869565216,0.0425531914893617,0.0,0.030303030303030304,0.009009009009009009,0.0,0.0,0.015384615384615385,0.017699115044247787,0.0072992700729927005,0.00625,0.022026431718061675,0.012658227848101266,0.06666666666666667,0.10344827586206896,0.0,0.02040816326530612,0.0,0.014492753623188406,0.05454545454545454,0.0,0.0,0.0,0.02830188679245283,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,Coccinella novemnotata,"(42.1887721, -120.34579)",2012,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.07017543859649122,0.0,0.0,0.02,0.017699115044247787,0.0,0.008849557522123894,0.0364963503649635,0.0,0.022026431718061675,0.015822784810126583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.014084507042253521,0.0,0.0,0.009900990099009901,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,Coccinella novemnotata,"(46.1270925, -112.94916)",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.045454545454545456,0.02702702702702703,0.08,0.061946902654867256,0.06923076923076923,0.21238938053097345,0.16058394160583941,0.3125,0.18061674008810572,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.03508771929824561,0.028169014084507043,0.0,0.02830188679245283,0.019801980198019802,0.009708737864077669,0.03225806451612903,0.006896551724137931,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.13333333333333333,0.1111111111111111,0.09090909090909091,0.5555555555555556,0.3548387096774194,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
